,Protein 1,Protein 2,LIS,LIA,ipTM,pTM,AFM Confidence,pLDDT,PDB file path,PKL file path,Distances,SASA,Change in SASA,MSA_depth_peptidase,MSA_depth_inhibitors
a1_aspartic_peptidase_and_Thermolysin_164_2,a1_aspartic_peptidase,Thermolysin_164,0.2,4196,0.514,0.8,0.571,86.985,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.105956,4.4149232767845445,49.48910746311562,48585,16
a1_aspartic_peptidase_and_Thermolysin_164_3,a1_aspartic_peptidase,Thermolysin_164,0.235,4594,0.551,0.805,0.602,86.997,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.359487,5.429842181285291,60.86584666837004,48585,16
a1_aspartic_peptidase_and_Thermolysin_164_4,a1_aspartic_peptidase,Thermolysin_164,0.18,4264,0.528,0.8,0.583,86.189,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,10.008664,5.537372507451056,62.07120846823288,48585,16
a1_aspartic_peptidase_and_Thermolysin_164_5,a1_aspartic_peptidase,Thermolysin_164,0.191,5211,0.555,0.806,0.605,86.329,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,10.640537,6.419229866583842,71.95639352745032,48585,16
a1_aspartic_peptidase_and_S8B_517_1,a1_aspartic_peptidase,S8B_517,0.2,3410,0.514,0.801,0.571,86.708,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.800147,0.41013563453836155,4.597417717053711,48585,3
a1_aspartic_peptidase_and_S8B_517_2,a1_aspartic_peptidase,S8B_517,0.184,3374,0.493,0.802,0.555,87.301,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.298743,0.18313953491970175,2.052903653398742,48585,3
a1_aspartic_peptidase_and_S8B_517_3,a1_aspartic_peptidase,S8B_517,0.206,3172,0.505,0.804,0.565,87.072,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.957658,2.042741691257987,22.89812455170931,48585,3
a1_aspartic_peptidase_and_S8B_517_4,a1_aspartic_peptidase,S8B_517,0.195,3306,0.514,0.803,0.572,86.732,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.282225,0.012250628786422638,0.1373234927297684,48585,3
a1_aspartic_peptidase_and_S8B_517_5,a1_aspartic_peptidase,S8B_517,0.203,3403,0.503,0.806,0.564,86.69,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.203677,3.5407151423627643,39.68966643159696,48585,3
a1_aspartic_peptidase_and_Trypsin_4530_1,a1_aspartic_peptidase,Trypsin_4530,0.181,5059,0.55,0.801,0.6,86.696,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.723482,4.03934345060112,45.27904327543011,48585,16
a1_aspartic_peptidase_and_Trypsin_4530_2,a1_aspartic_peptidase,Trypsin_4530,0.19,5238,0.543,0.802,0.595,86.609,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.009317,6.871170235010324,77.02242164567117,48585,16
a1_aspartic_peptidase_and_Trypsin_4530_3,a1_aspartic_peptidase,Trypsin_4530,0.204,5198,0.562,0.806,0.611,87.254,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.19137,5.547892590633484,62.18913340021841,48585,16
a1_aspartic_peptidase_and_Trypsin_4530_4,a1_aspartic_peptidase,Trypsin_4530,0.317,6939,0.724,0.81,0.741,88.086,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.3358955,0.0,0.0,48585,16
a1_aspartic_peptidase_and_Trypsin_4530_5,a1_aspartic_peptidase,Trypsin_4530,0.197,5047,0.557,0.809,0.607,86.669,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,6.201969,0.0,0.0,48585,16
a1_aspartic_peptidase_and_M36_284_1,a1_aspartic_peptidase,M36_284,0.18,3442,0.487,0.798,0.549,86.276,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.6708813,6.766134862172461,75.84502703926086,48585,5
a1_aspartic_peptidase_and_M36_284_2,a1_aspartic_peptidase,M36_284,0.186,3442,0.478,0.796,0.542,85.955,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,7.7446694,4.838820839645478,54.24078959360473,48585,5
a1_aspartic_peptidase_and_M36_284_3,a1_aspartic_peptidase,M36_284,0.185,3817,0.486,0.802,0.55,86.632,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,7.9618196,3.91419691881249,43.87621251891593,48585,5
a1_aspartic_peptidase_and_M36_284_4,a1_aspartic_peptidase,M36_284,0.184,3062,0.467,0.798,0.534,86.145,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.518737,4.446010279818358,49.83757739960048,48585,5
a1_aspartic_peptidase_and_M36_284_5,a1_aspartic_peptidase,M36_284,0.202,3449,0.494,0.802,0.556,86.369,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.981927,0.0,0.0,48585,5
a1_aspartic_peptidase_and_M36_225_1,a1_aspartic_peptidase,M36_225,0.176,3652,0.539,0.803,0.591,87.379,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.314324,0.43626640890320945,4.890330780217571,48585,9
a1_aspartic_peptidase_and_M36_225_2,a1_aspartic_peptidase,M36_225,0.169,3264,0.484,0.803,0.548,87.411,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.581654,6.939646180409702,77.79000314325415,48585,9
a1_aspartic_peptidase_and_M36_225_3,a1_aspartic_peptidase,M36_225,0.188,3306,0.504,0.809,0.565,87.745,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.968242,7.001338946371889,78.48154855253772,48585,9
a1_aspartic_peptidase_and_M36_225_4,a1_aspartic_peptidase,M36_225,0.193,3561,0.519,0.805,0.576,87.158,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,6.944921,0.8864211422037496,9.936342811386051,48585,9
a1_aspartic_peptidase_and_M36_225_5,a1_aspartic_peptidase,M36_225,0.24,3704,0.583,0.807,0.628,87.346,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.8104234,0.0,0.0,48585,9
a1_aspartic_peptidase_and_M36_456_1,a1_aspartic_peptidase,M36_456,0.167,3847,0.499,0.804,0.56,87.347,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,7.1939187,1.7957078782483111,20.128997626368246,48585,2
a1_aspartic_peptidase_and_M36_456_2,a1_aspartic_peptidase,M36_456,0.179,3596,0.477,0.801,0.542,87.157,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.035395,0.0,0.0,48585,2
a1_aspartic_peptidase_and_M36_456_3,a1_aspartic_peptidase,M36_456,0.2,3604,0.489,0.804,0.552,86.822,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.472012,7.1561094099479154,80.21644894011789,48585,2
a1_aspartic_peptidase_and_M36_456_4,a1_aspartic_peptidase,M36_456,0.188,3747,0.506,0.802,0.565,86.347,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.091378,4.295392848968436,48.14923045587307,48585,2
a1_aspartic_peptidase_and_M36_456_5,a1_aspartic_peptidase,M36_456,0.192,3870,0.504,0.806,0.564,86.471,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.903845,1.4035136807007225,15.732694548825496,48585,2
a1_aspartic_peptidase_and_Pepsin_909_1,a1_aspartic_peptidase,Pepsin_909,0.09,4664,0.486,0.798,0.548,86.426,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.744326,7.21199047197296,80.84284802121915,48585,7
a1_aspartic_peptidase_and_Pepsin_909_2,a1_aspartic_peptidase,Pepsin_909,0.095,2955,0.434,0.795,0.506,86.392,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.475487,5.984250126663918,67.08048567048446,48585,7
a1_aspartic_peptidase_and_Pepsin_909_3,a1_aspartic_peptidase,Pepsin_909,0.189,3378,0.458,0.801,0.526,87.037,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,11.436004,2.641654678593862,29.61164307357765,48585,7
a1_aspartic_peptidase_and_Pepsin_909_4,a1_aspartic_peptidase,Pepsin_909,0.164,3548,0.482,0.8,0.545,86.438,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.435233,0.0015206836809586559,0.017046112329992782,48585,7
a1_aspartic_peptidase_and_Pepsin_909_5,a1_aspartic_peptidase,Pepsin_909,0.182,3798,0.478,0.801,0.543,86.023,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,11.344341,7.127528120893002,79.89606681866385,48585,7
a1_aspartic_peptidase_and_Pepsin_1710_1,a1_aspartic_peptidase,Pepsin_1710,0.159,4646,0.521,0.799,0.576,86.073,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.370365,0.0,0.0,48585,4
a1_aspartic_peptidase_and_Pepsin_1710_2,a1_aspartic_peptidase,Pepsin_1710,0.16,4503,0.519,0.798,0.575,86.724,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.815712,0.0,0.0,48585,4
a1_aspartic_peptidase_and_Pepsin_1710_3,a1_aspartic_peptidase,Pepsin_1710,0.186,3729,0.476,0.8,0.541,86.331,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.593511,6.794250051661105,76.16018441498828,48585,4
a1_aspartic_peptidase_and_Pepsin_1710_4,a1_aspartic_peptidase,Pepsin_1710,0.201,4899,0.564,0.801,0.611,86.193,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.720083,0.0,0.0,48585,4
a1_aspartic_peptidase_and_Pepsin_1710_5,a1_aspartic_peptidase,Pepsin_1710,0.204,5215,0.591,0.805,0.634,86.188,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.7804365,0.0,0.0,48585,4
a1_aspartic_peptidase_and_M36_211_1,a1_aspartic_peptidase,M36_211,0.177,3699,0.553,0.808,0.604,88.008,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,6.807975,0.0,0.0,48585,4
a1_aspartic_peptidase_and_M36_211_2,a1_aspartic_peptidase,M36_211,0.184,3582,0.528,0.805,0.584,87.739,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.648894,7.0132326608026245,78.61487121177699,48585,4
a1_aspartic_peptidase_and_M36_211_3,a1_aspartic_peptidase,M36_211,0.216,3661,0.556,0.809,0.607,87.813,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.144178,5.143539648294985,57.65653680411372,48585,4
a1_aspartic_peptidase_and_M36_211_4,a1_aspartic_peptidase,M36_211,0.208,3573,0.547,0.806,0.599,86.925,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.706491,3.8913843903854075,43.620495352375386,48585,4
a1_aspartic_peptidase_and_M36_211_5,a1_aspartic_peptidase,M36_211,0.209,3834,0.562,0.811,0.612,87.357,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.509262,4.709097125460152,52.78665088510428,48585,4
a1_aspartic_peptidase_and_M36_small_1_1,a1_aspartic_peptidase,M36_small_1,0.216,2426,0.638,0.809,0.672,89.238,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,10.443169,7.185254328050553,80.54314906457296,48585,3
a1_aspartic_peptidase_and_M36_small_1_2,a1_aspartic_peptidase,M36_small_1,0.206,2282,0.599,0.811,0.641,89.486,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.572986,6.865759033156767,76.96176474786198,48585,3
a1_aspartic_peptidase_and_M36_small_1_3,a1_aspartic_peptidase,M36_small_1,0.234,2443,0.638,0.813,0.673,89.33,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,11.386443,7.444618013533353,83.45048776519846,48585,3
a1_aspartic_peptidase_and_M36_small_1_4,a1_aspartic_peptidase,M36_small_1,0.353,3305,0.775,0.812,0.783,89.85,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.179945,0.0,0.0,48585,3
a1_aspartic_peptidase_and_M36_small_1_5,a1_aspartic_peptidase,M36_small_1,0.341,3194,0.782,0.816,0.789,89.839,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.003658,0.0,0.0,48585,3
a1_aspartic_peptidase_and_Pepsin_2375_1,a1_aspartic_peptidase,Pepsin_2375,0.195,4452,0.565,0.804,0.613,87.193,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.819234,0.4513080171522844,5.058939773033118,48585,5
a1_aspartic_peptidase_and_Pepsin_2375_2,a1_aspartic_peptidase,Pepsin_2375,0.181,3588,0.499,0.801,0.559,87.126,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.563055,6.933385548408893,77.71982455340088,48585,5
a1_aspartic_peptidase_and_Pepsin_2375_3,a1_aspartic_peptidase,Pepsin_2375,0.219,3369,0.507,0.805,0.567,87.265,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.73944,3.997219333550378,44.8068527468936,48585,5
a1_aspartic_peptidase_and_Pepsin_2375_4,a1_aspartic_peptidase,Pepsin_2375,0.215,3296,0.518,0.803,0.575,86.856,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.130527,0.0,0.0,48585,5
a1_aspartic_peptidase_and_Pepsin_2375_5,a1_aspartic_peptidase,Pepsin_2375,0.2,3985,0.547,0.806,0.599,86.852,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.422991,0.0,0.0,48585,5
a1_aspartic_peptidase_and_M36_98_1,a1_aspartic_peptidase,M36_98,0.182,3661,0.483,0.795,0.545,85.973,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,11.221381,6.722304352255709,75.35370869023326,48585,6
a1_aspartic_peptidase_and_M36_98_2,a1_aspartic_peptidase,M36_98,0.172,3974,0.504,0.798,0.563,86.405,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,12.403447,7.126159559892391,79.88072592638035,48585,6
a1_aspartic_peptidase_and_M36_98_3,a1_aspartic_peptidase,M36_98,0.199,4472,0.546,0.802,0.597,86.666,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,12.4094095,6.95055741825644,77.9123127256635,48585,6
a1_aspartic_peptidase_and_M36_98_4,a1_aspartic_peptidase,M36_98,0.193,3564,0.487,0.799,0.549,86.041,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,10.928278,7.043934448756222,78.95902307763953,48585,6
a1_aspartic_peptidase_and_M36_98_5,a1_aspartic_peptidase,M36_98,0.182,3469,0.478,0.8,0.543,86.008,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,10.739037,3.1874601769025666,35.729852896565035,48585,6
a1_aspartic_peptidase_and_S8B_30_1,a1_aspartic_peptidase,S8B_30,0.176,4391,0.514,0.804,0.572,87.125,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.914888,2.8640157834331905,32.10420113701593,48585,17
a1_aspartic_peptidase_and_S8B_30_2,a1_aspartic_peptidase,S8B_30,0.192,3681,0.478,0.8,0.542,86.508,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.417422,0.0,0.0,48585,17
a1_aspartic_peptidase_and_S8B_30_3,a1_aspartic_peptidase,S8B_30,0.201,4769,0.541,0.805,0.594,86.991,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.072041,3.418334616384688,38.31784123287398,48585,17
a1_aspartic_peptidase_and_S8B_30_4,a1_aspartic_peptidase,S8B_30,0.183,3883,0.512,0.802,0.57,86.237,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,7.994565,2.6731097382928573,29.96423874333435,48585,17
a1_aspartic_peptidase_and_S8B_30_5,a1_aspartic_peptidase,S8B_30,0.22,5008,0.588,0.807,0.632,86.774,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.6666093,0.0,0.0,48585,17
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_6_1,a1_aspartic_peptidase,aspartic_peptide_inhibitor_6,0.221,2817,0.626,0.81,0.663,89.224,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,9.07146,0.03619736998551733,0.40575462375874155,48585,2
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_6_2,a1_aspartic_peptidase,aspartic_peptide_inhibitor_6,0.372,3853,0.79,0.811,0.795,89.913,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,7.456153,0.0,0.0,48585,2
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_6_3,a1_aspartic_peptidase,aspartic_peptide_inhibitor_6,0.246,2831,0.646,0.813,0.68,89.069,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,10.613361,7.250790030443243,81.27777189152835,48585,2
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_6_4,a1_aspartic_peptidase,aspartic_peptide_inhibitor_6,0.236,2813,0.63,0.81,0.666,88.664,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.573374,7.304502478130331,81.8798618779322,48585,2
a1_aspartic_peptidase_and_aspartic_peptide_inhibitor_6_5,a1_aspartic_peptidase,aspartic_peptide_inhibitor_6,0.257,2853,0.662,0.815,0.692,88.811,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.050309,4.976178106594682,55.7804966550239,48585,2
a1_aspartic_peptidase_and_S8B_543_1,a1_aspartic_peptidase,S8B_543,0.187,3660,0.507,0.799,0.566,86.744,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,11.03276,6.723398258649673,75.36597084014879,48585,5
a1_aspartic_peptidase_and_S8B_543_2,a1_aspartic_peptidase,S8B_543,0.175,3511,0.49,0.801,0.552,86.999,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.833193,2.4750783025385954,27.74440424323053,48585,5
a1_aspartic_peptidase_and_S8B_543_3,a1_aspartic_peptidase,S8B_543,0.206,4459,0.563,0.806,0.612,87.154,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.450905,2.285359564362654,25.617750973687414,48585,5
a1_aspartic_peptidase_and_S8B_543_4,a1_aspartic_peptidase,S8B_543,0.199,4105,0.536,0.802,0.59,86.256,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.668948,7.395945257735197,82.90489023355227,48585,5
a1_aspartic_peptidase_and_S8B_543_5,a1_aspartic_peptidase,S8B_543,0.2,3633,0.5,0.804,0.56,86.684,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,8.629069,3.519866670696783,39.4559653704381,48585,5
a1_aspartic_peptidase_and_Pepsin_716_1,a1_aspartic_peptidase,Pepsin_716,0.188,3781,0.562,0.807,0.611,87.807,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.315582,0.0,0.0,48585,8
a1_aspartic_peptidase_and_Pepsin_716_2,a1_aspartic_peptidase,Pepsin_716,0.181,3693,0.536,0.804,0.59,87.449,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.242633,1.3891442867428638,15.57162074591261,48585,8
a1_aspartic_peptidase_and_Pepsin_716_3,a1_aspartic_peptidase,Pepsin_716,0.212,3877,0.567,0.809,0.615,87.693,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.117916,0.2366020898464037,2.6521924654904576,48585,8
a1_aspartic_peptidase_and_Pepsin_716_4,a1_aspartic_peptidase,Pepsin_716,0.195,3775,0.549,0.805,0.6,86.942,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.39898,0.0,0.0,48585,8
a1_aspartic_peptidase_and_Pepsin_716_5,a1_aspartic_peptidase,Pepsin_716,0.224,3875,0.579,0.809,0.625,87.073,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.564302,0.0,0.0,48585,8
a1_aspartic_peptidase_and_Pepsin_2320_1,a1_aspartic_peptidase,Pepsin_2320,0.202,4190,0.535,0.802,0.588,87.086,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.494575,1.1195410448241332,12.549501679454469,48585,8
a1_aspartic_peptidase_and_Pepsin_2320_2,a1_aspartic_peptidase,Pepsin_2320,0.187,3715,0.485,0.799,0.548,86.989,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,10.252892,6.916786800746227,77.53376079751403,48585,8
a1_aspartic_peptidase_and_Pepsin_2320_3,a1_aspartic_peptidase,Pepsin_2320,0.209,3959,0.511,0.803,0.57,86.94,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.470885,6.027371971462802,67.5638602338617,48585,8
a1_aspartic_peptidase_and_Pepsin_2320_4,a1_aspartic_peptidase,Pepsin_2320,0.202,3845,0.505,0.799,0.564,86.374,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.466577,0.0,0.0,48585,8
a1_aspartic_peptidase_and_Pepsin_2320_5,a1_aspartic_peptidase,Pepsin_2320,0.197,4256,0.539,0.804,0.592,86.667,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,9.780767,0.14940376479788225,1.6747423472467466,48585,8
a1_aspartic_peptidase_and_S8B_1357_1,a1_aspartic_peptidase,S8B_1357,0.174,5614,0.558,0.793,0.605,84.811,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.335579,0.6549741590834002,7.341936543923329,48585,380
a1_aspartic_peptidase_and_S8B_1357_2,a1_aspartic_peptidase,S8B_1357,0.18,4848,0.531,0.79,0.583,84.275,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.456557,1.2409364646936483,13.910284325677036,48585,380
a1_aspartic_peptidase_and_S8B_1357_3,a1_aspartic_peptidase,S8B_1357,0.156,4554,0.499,0.791,0.558,84.784,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.9868355,0.09997108842820718,1.1206264816523617,48585,380
a1_aspartic_peptidase_and_S8B_1357_4,a1_aspartic_peptidase,S8B_1357,0.196,5644,0.571,0.787,0.614,84.386,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.643514,0.0,0.0,48585,380
a1_aspartic_peptidase_and_S8B_1357_5,a1_aspartic_peptidase,S8B_1357,0.216,6019,0.607,0.794,0.644,84.653,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.86494,0.0,0.0,48585,380
a1_aspartic_peptidase_and_S8B_1779_1,a1_aspartic_peptidase,S8B_1779,0.191,4110,0.547,0.802,0.598,86.812,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.151452,0.024579247787731857,0.27552121721479494,48585,12
a1_aspartic_peptidase_and_S8B_1779_2,a1_aspartic_peptidase,S8B_1779,0.197,3890,0.523,0.801,0.579,87.019,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,9.731355,7.140476532383765,80.04121211056794,48585,12
a1_aspartic_peptidase_and_S8B_1779_3,a1_aspartic_peptidase,S8B_1779,0.203,3541,0.507,0.804,0.566,86.962,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,9.404479,2.523263454435645,28.284535976187037,48585,12
a1_aspartic_peptidase_and_S8B_1779_4,a1_aspartic_peptidase,S8B_1779,0.2,4708,0.565,0.805,0.613,86.645,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,8.793613,2.8067963971903067,31.462800103018797,48585,12
a1_aspartic_peptidase_and_S8B_1779_5,a1_aspartic_peptidase,S8B_1779,0.24,5312,0.632,0.812,0.668,87.498,unrelaxed_model_5_multimer_v3_pred_0.pdb,result_model_5_multimer_v3_pred_0.pkl,7.5713563,0.0,0.0,48585,12
a1_aspartic_peptidase_and_S8B_2365_1,a1_aspartic_peptidase,S8B_2365,0.157,4455,0.534,0.798,0.587,86.331,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl,8.185912,2.7990595935825118,31.376074359180716,48585,9
a1_aspartic_peptidase_and_S8B_2365_2,a1_aspartic_peptidase,S8B_2365,0.157,3963,0.487,0.798,0.549,86.438,unrelaxed_model_2_multimer_v3_pred_0.pdb,result_model_2_multimer_v3_pred_0.pkl,8.241852,3.5015165120672864,39.25026916340418,48585,9
a1_aspartic_peptidase_and_S8B_2365_3,a1_aspartic_peptidase,S8B_2365,0.208,5075,0.577,0.806,0.623,87.065,unrelaxed_model_3_multimer_v3_pred_0.pdb,result_model_3_multimer_v3_pred_0.pkl,8.825201,5.763231519746423,64.60297634510059,48585,9
a1_aspartic_peptidase_and_S8B_2365_4,a1_aspartic_peptidase,S8B_2365,0.196,3935,0.51,0.801,0.568,86.181,unrelaxed_model_4_multimer_v3_pred_0.pdb,result_model_4_multimer_v3_pred_0.pkl,9.216096,5.830682294439341,65.35906618584622,48585,9
